"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.1093/scan/nsad009","scannsad009","Developmental trajectories of sensitivity to threat in children and adolescents predict larger medial frontal theta differentiation during response inhibition",2023,"cc-by","pdf/scan.scannsad009.pdf","xml/scan.scannsad009.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad017","scannsad017","Shifting the sociometer: opioid receptor blockade lowers self-esteem",2023,"cc-by-nc","pdf/scan.scannsad017.pdf","xml/scan.scannsad017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad060","scannsad060","Role of medial prefrontal cortex and primary somatosensory cortex in self and other-directed vicarious social touch: a TMS study",2023,"cc-by","pdf/scan.scannsad060.pdf","xml/scan.scannsad060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsac062","scannsac062","Longitudinal self-concept development in adolescence",2023,"cc-by","pdf/scan.scannsac062.pdf","xml/scan.scannsac062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad021","scannsad021","It’s who, not what that matters: personal relevance and early face processing",2023,"cc-by","pdf/scan.scannsad021.pdf","xml/scan.scannsad021.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad073","scannsad073","No changes in triple network engagement following (combined) noradrenergic and glucocorticoid stimulation in healthy men",2023,"cc-by","pdf/scan.scannsad073.pdf","xml/scan.scannsad073.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad006","scannsad006","Androstadienone modulates human aggression in a sex-dependent manner",2023,"cc-by","pdf/scan.scannsad006.pdf","xml/scan.scannsad006.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad039","scannsad039","Genetic architecture of well-being: cumulative effect of serotonergic polymorphisms",2023,"cc-by","pdf/scan.scannsad039.pdf","xml/scan.scannsad039.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad042","scannsad042","The effect of induced optimism on early pain processing: indication by contact heat evoked potentials (CHEPs) and the sympathetic skin response (SSR)",2023,"cc-by","pdf/scan.scannsad042.pdf","xml/scan.scannsad042.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad013","scannsad013","Invoking self-related and social thoughts impacts online information sharing",2023,"cc-by","pdf/scan.scannsad013.pdf","xml/scan.scannsad013.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad057","scannsad057","Gender differences in cognitive and affective interpersonal emotion regulation in couples: an fNIRS hyperscanning",2023,"cc-by-nc-nd","pdf/scan.scannsad057.pdf","xml/scan.scannsad057.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad010","scannsad010","Voluntary or reluctant? Social influence in charitable giving: an ERP study",2023,"cc-by-nc","pdf/scan.scannsad010.pdf","xml/scan.scannsad010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad047","scannsad047","Similarity in functional connectome architecture predicts teenage grit",2023,"cc-by-nc-nd","pdf/scan.scannsad047.pdf","xml/scan.scannsad047.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad072","scannsad072","TMS disruption of the lateral prefrontal cortex increases neural activity in the default mode network when naming facial expressions",2023,"cc-by","pdf/scan.scannsad072.pdf","xml/scan.scannsad072.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad049","scannsad049","Variability in the expression and perception of positive affect in human infancy",2023,"cc-by","pdf/scan.scannsad049.pdf","xml/scan.scannsad049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad050","scannsad050","Unpacking reappraisal: a systematic review of fMRI studies of distancing and reinterpretation",2023,"cc-by","pdf/scan.scannsad050.pdf","xml/scan.scannsad050.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad008","scannsad008","Are women more empathetic than men? Questionnaire and EEG estimations of sex/gender differences in empathic ability",2023,"cc-by-nc","pdf/scan.scannsad008.pdf","xml/scan.scannsad008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad056","scannsad056","Corticolimbic structural connectivity encapsulates real-world emotional reactivity and happiness",2023,"cc-by-nc-nd","pdf/scan.scannsad056.pdf","xml/scan.scannsad056.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad046","scannsad046","Effector-specific motor simulation supplements core action recognition processes in adverse conditions",2023,"cc-by","pdf/scan.scannsad046.pdf","xml/scan.scannsad046.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad033","scannsad033","You are fired! Exclusion words induce corticospinal modulations associated with vicarious pain",2023,"cc-by-nc","pdf/scan.scannsad033.pdf","xml/scan.scannsad033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad027","scannsad027","The effect of speech–gesture asynchrony on the neural coupling of interlocutors in interpreter-mediated communication",2023,"cc-by","pdf/scan.scannsad027.pdf","xml/scan.scannsad027.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad029","scannsad029","Ideological values are parametrically associated with empathy neural response to vicarious suffering",2023,"cc-by","pdf/scan.scannsad029.pdf","xml/scan.scannsad029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad077","scannsad077","Cognitive reappraisal of food craving and emotions: a coordinate-based meta-analysis of fMRI studies",2023,"cc-by-nc","pdf/scan.scannsad077.pdf","xml/scan.scannsad077.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad022","scannsad022","Affective evaluation of errors and neural error processing in obsessive-compulsive disorder",2023,"cc-by","pdf/scan.scannsad022.pdf","xml/scan.scannsad022.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad025","scannsad025","Periaqueductal gray matter and medial prefrontal cortex reflect negative prediction errors during differential conditioning",2023,"public-domain","pdf/scan.scannsad025.pdf","xml/scan.scannsad025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad019","scannsad019","Transcranial direct current stimulation (tDCS) targeting the postcentral gyrus reduces malevolent creative ideation",2023,"cc-by","pdf/scan.scannsad019.pdf","xml/scan.scannsad019.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad026","scannsad026","Antisocial behavior is associated with reduced frontoparietal network efficiency in youth",2023,"cc-by-nc-nd","pdf/scan.scannsad026.pdf","xml/scan.scannsad026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad012","scannsad012","Scarcity mindset reduces empathic responses to others’ pain: the behavioral and neural evidence",2023,"cc-by","pdf/scan.scannsad012.pdf","xml/scan.scannsad012.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsac063","scannsac063","Fear in the mind’s eye: the neural correlates of differential fear acquisition to imagined conditioned stimuli",2023,"cc-by","pdf/scan.scannsac063.pdf","xml/scan.scannsac063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad053","scannsad053","‘I am afraid you will see the stain on my soul’: Direct gaze neural processing in individuals with PTSD after moral injury recall",2023,"cc-by","pdf/scan.scannsad053.pdf","xml/scan.scannsad053.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad036","scannsad036","Using connectome-based models of working memory to predict emotion regulation in older adults",2023,"cc-by","pdf/scan.scannsad036.pdf","xml/scan.scannsad036.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad068","scannsad068","Cultural variation in neural responses to social but not monetary reward outcomes",2023,"cc-by-nc","pdf/scan.scannsad068.pdf","xml/scan.scannsad068.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad032","scannsad032","The default mode network and rumination in individuals at risk for depression",2023,"cc-by","pdf/scan.scannsad032.pdf","xml/scan.scannsad032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad078","scannsad078","Parental emotionality is related to preschool children’s neural responses to emotional faces",2023,"cc-by-nc-nd","pdf/scan.scannsad078.pdf","xml/scan.scannsad078.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad041","scannsad041","Openness to Experience is associated with neural and performance measures of memory in older adults",2023,"cc-by","pdf/scan.scannsad041.pdf","xml/scan.scannsad041.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad003","scannsad003","Relational<i>vs</i>representational social cognitive processing: a coordinate-based meta-analysis of neuroimaging data",2023,"cc-by","pdf/scan.scannsad003.pdf","xml/scan.scannsad003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad014","scannsad014","The role of objecthood and animacy in apparent movement processing",2023,"cc-by","pdf/scan.scannsad014.pdf","xml/scan.scannsad014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad052","scannsad052","Structural brain changes in emotion recognition across the adult lifespan",2023,"cc-by","pdf/scan.scannsad052.pdf","xml/scan.scannsad052.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad045","scannsad045","Partner similarity and social cognitive traits predict social interaction success among strangers",2023,"cc-by","pdf/scan.scannsad045.pdf","xml/scan.scannsad045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad016","scannsad016","Through the looking glass: the neural basis of self-concept in young adults with antisocial trajectories",2023,"cc-by","pdf/scan.scannsad016.pdf","xml/scan.scannsad016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad070","scannsad070","Social processing modulates the initial allocation of attention towards angry faces: evidence from the N2pc component",2023,"cc-by","pdf/scan.scannsad070.pdf","xml/scan.scannsad070.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad069","scannsad069","Gain/loss framing moderates the VMPFC’s response to persuasive messages when behaviors have personal outcomes",2023,"cc-by-nc","pdf/scan.scannsad069.pdf","xml/scan.scannsad069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad059","scannsad059","Distinct patterns of neural response to faces from different races in humans and deep networks",2023,"cc-by","pdf/scan.scannsad059.pdf","xml/scan.scannsad059.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad030","scannsad030","Close to me but unreachable: spotting the link between peripersonal space and empathy",2023,"cc-by","pdf/scan.scannsad030.pdf","xml/scan.scannsad030.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad024","scannsad024","Differential engagement of the posterior cingulate cortex during cognitive restructuring of negative self- and social beliefs",2023,"cc-by","pdf/scan.scannsad024.pdf","xml/scan.scannsad024.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad054","scannsad054","Conscious expectancy rather than associative strength elicits brain activity during single-cue fear conditioning",2023,"cc-by","pdf/scan.scannsad054.pdf","xml/scan.scannsad054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad062","scannsad062","A normative model of brain responses to social scenarios reflects the maturity of children and adolescents’ social–emotional abilities",2023,"cc-by-nc","pdf/scan.scannsad062.pdf","xml/scan.scannsad062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad063","scannsad063","Probing neurodynamics of experienced emotions—a Hitchhiker’s guide to film fMRI",2023,"cc-by","pdf/scan.scannsad063.pdf","xml/scan.scannsad063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad031","scannsad031","Bidirectional understanding and cooperation: interbrain neural synchronization during social navigation",2023,"cc-by-nc-nd","pdf/scan.scannsad031.pdf","xml/scan.scannsad031.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad023","scannsad023","Mentalizing in an economic games context is associated with enhanced activation and connectivity in the left temporoparietal junction",2023,"cc-by","pdf/scan.scannsad023.pdf","xml/scan.scannsad023.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad037","scannsad037","The longitudinal role of family conflict and neural reward sensitivity in youth’s internalizing symptoms",2023,"cc-by-nc","pdf/scan.scannsad037.pdf","xml/scan.scannsad037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad055","scannsad055","Functional brain connectivity during social attention predicts individual differences in social skill",2023,"cc-by","pdf/scan.scannsad055.pdf","xml/scan.scannsad055.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad071","scannsad071","Group membership modulates the hold-up problem: an event-related potentials and oscillations study",2023,"cc-by","pdf/scan.scannsad071.pdf","xml/scan.scannsad071.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad001","scannsad001","Mother–child neural synchronization is time linked to mother–child positive affective state matching",2023,"cc-by","pdf/scan.scannsad001.pdf","xml/scan.scannsad001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad035","scannsad035","Oxytocinergic modulation of speech production—a double-blind placebo-controlled fMRI study",2023,"cc-by-nc","pdf/scan.scannsad035.pdf","xml/scan.scannsad035.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsac064","scannsac064","Right amygdala–right precuneus connectivity is associated with childhood trauma in major depression patients and healthy controls",2023,"cc-by-nc-nd","pdf/scan.scannsac064.pdf","xml/scan.scannsac064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad043","scannsad043","Emotion regulation of social pain: double dissociation of lateral prefrontal cortices supporting reappraisal and distraction",2023,NA,"pdf/scan.scannsad043.pdf","xml/scan.scannsad043.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad038","scannsad038","Midfrontal theta as an index of conflict strength in approach–approach <i>vs</i> avoidance–avoidance conflicts",2023,"cc-by","pdf/scan.scannsad038.pdf","xml/scan.scannsad038.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad065","scannsad065","If you’re happy and you know it: neural correlates of self-evaluated psychological health and well-being",2023,"cc-by","pdf/scan.scannsad065.pdf","xml/scan.scannsad065.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad067","scannsad067","Negative emotion reduces the discriminability of reward outcomes in the ventromedial prefrontal cortex",2023,"cc-by-nc","pdf/scan.scannsad067.pdf","xml/scan.scannsad067.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad051","scannsad051","Learning from in-group and out-group models induces separative effects on human mate copying",2023,"cc-by-nc-nd","pdf/scan.scannsad051.pdf","xml/scan.scannsad051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad028","scannsad028","Default egocentrism: an MVPA approach to overlap in own and others’ socio-political attitudes",2023,"cc-by","pdf/scan.scannsad028.pdf","xml/scan.scannsad028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsad015","scannsad015","Brain connectivity during social exclusion differs depending on the closeness within a triad among older adults living in a village",2023,"cc-by-nc","pdf/scan.scannsad015.pdf","xml/scan.scannsad015.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae026","scannsae026","A practical guide to EEG hyperscanning in joint action research: from motivation to implementation",2024,"cc-by","pdf/scan.scannsae026.pdf","xml/scan.scannsae026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae047","scannsae047","The bigger your pupils, the better my comprehension: an ERP study of how pupil size and gaze of the speaker affect syntactic processing",2024,"cc-by-nc","pdf/scan.scannsae047.pdf","xml/scan.scannsae047.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae066","scannsae066","Neural dynamics of social verb processing: an MEG study",2024,"cc-by","pdf/scan.scannsae066.pdf","xml/scan.scannsae066.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae048","scannsae048","Brain regulation training improves emotional competences in patients with alcohol use disorder",2024,"cc-by","pdf/scan.scannsae048.pdf","xml/scan.scannsae048.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae051","scannsae051","Speaker–listener neural coupling correlates with semantic and acoustic features of naturalistic speech",2024,"cc-by-nc","pdf/scan.scannsae051.pdf","xml/scan.scannsae051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae084","scannsae084","Adolescents’ neural responses to their parents’ emotions: associations with emotion regulation, internalizing symptoms, and substance use",2024,"cc-by-nc-nd","pdf/scan.scannsae084.pdf","xml/scan.scannsae084.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae009","scannsae009","Differential role of fusiform gyrus coupling in depressive and anxiety symptoms during emotion perception",2024,"cc-by-nc-nd","pdf/scan.scannsae009.pdf","xml/scan.scannsae009.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae043","scannsae043","More than labels: neural representations of emotion words are widely distributed across the brain",2024,"cc-by","pdf/scan.scannsae043.pdf","xml/scan.scannsae043.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae025","scannsae025","Mothers’ and fathers’ neural responses toward gender-stereotype violations by their own children",2024,"cc-by","pdf/scan.scannsae025.pdf","xml/scan.scannsae025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
