"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12903-021-01703-z","s1290302101703z","Experimental study on the factors affecting torque of beam-type implant torque wrenches",2021,"pdf/bmcoral.s1290302101703z.pdf","xml/bmcoral.s1290302101703z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01896-3","s12903021018963","Oral health issues of young adults with severe intellectual and developmental disabilities and caregiver burdens: a qualitative study",2021,"pdf/bmcoral.s12903021018963.pdf","xml/bmcoral.s12903021018963.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01712-y","s1290302101712y","Antibodies against citrullinated proteins in relation to periodontitis with or without rheumatoid arthritis: a cross-sectional study",2021,"pdf/bmcoral.s1290302101712y.pdf","xml/bmcoral.s1290302101712y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01619-8","s12903021016198","Specialized pro-resolving lipid mediators in endodontics: a narrative review",2021,"pdf/bmcoral.s12903021016198.pdf","xml/bmcoral.s12903021016198.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01399-1","s12903021013991","The impact of interpersonal racism on oral health related quality of life among Indigenous South Australians: a cross-sectional study",2021,"pdf/bmcoral.s12903021013991.pdf","xml/bmcoral.s12903021013991.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01478-3","s12903021014783","Analysis of IL-1β, CXCL8, and TNF-α levels in the crevicular fluid of patients with periodontitis or healthy implants",2021,"pdf/bmcoral.s12903021014783.pdf","xml/bmcoral.s12903021014783.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01962-w","s1290302101962w","Pathological investigations and correlation research of microfibrillar-associated protein 4 and tropoelastin in oral submucous fibrosis",2021,"pdf/bmcoral.s1290302101962w.pdf","xml/bmcoral.s1290302101962w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01711-z","s1290302101711z","Serum 8-isoprostane levels in patients with resistant oral lichen planus before and after treatment with lycopene: a randomized clinical trial",2021,"pdf/bmcoral.s1290302101711z.pdf","xml/bmcoral.s1290302101711z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01887-4","s12903021018874","Early childhood caries, primary caregiver oral health knowledge and behaviours and associated sociological factors in Australia: a systematic scoping review",2021,"pdf/bmcoral.s12903021018874.pdf","xml/bmcoral.s12903021018874.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01807-6","s12903021018076","The prevalence of denture stomatitis in cigarette and hookah smokers and opium addicts: findings from Rafsanjan Cohort Study",2021,"pdf/bmcoral.s12903021018076.pdf","xml/bmcoral.s12903021018076.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01511-5","s12903021015115","Description of the modified vestibular incision subperiosteal tunnel access (m-VISTA) technique in the treatment of multiple Miller class III gingival recessions: a case series",2021,"pdf/bmcoral.s12903021015115.pdf","xml/bmcoral.s12903021015115.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01602-3","s12903021016023","A systematic review of the use of virtual reality or dental smartphone applications as interventions for management of paediatric dental anxiety",2021,"pdf/bmcoral.s12903021016023.pdf","xml/bmcoral.s12903021016023.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01925-1","s12903021019251","Efficacy of a new-generation platelet-rich fibrin in the treatment of periodontal intrabony defects: a randomized clinical trial",2021,"pdf/bmcoral.s12903021019251.pdf","xml/bmcoral.s12903021019251.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01633-w","s1290302101633w","Assessing the completeness of periodontal disease documentation in the EHR: a first step in measuring the quality of care",2021,"pdf/bmcoral.s1290302101633w.pdf","xml/bmcoral.s1290302101633w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01948-8","s12903021019488","Evaluation of topical erythropoietin application on the healing outcome of gingival graft recipient site; a randomized controlled clinical trial",2021,"pdf/bmcoral.s12903021019488.pdf","xml/bmcoral.s12903021019488.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01653-6","s12903021016536","Atypical oral candidiasis in a psoriatic patient during targeted immunotherapy with an interleukin 17 inhibitor (secukinumab)",2021,"pdf/bmcoral.s12903021016536.pdf","xml/bmcoral.s12903021016536.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01719-5","s12903021017195","Core of the saliva microbiome: an analysis of the MG-RAST data",2021,"pdf/bmcoral.s12903021017195.pdf","xml/bmcoral.s12903021017195.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-01482-7","s12903021014827","Determinants of dental caries in children in the Middle East and North Africa region: a systematic review based on literature published from 2000 to 2019",2021,"pdf/bmcoral.s12903021014827.pdf","xml/bmcoral.s12903021014827.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02085-6","s12903022020856","New technique for detecting cracked teeth and evaluating the crack depth by contrast-enhanced cone beam computed tomography: an in vitro study",2022,"pdf/bmcoral.s12903022020856.pdf","xml/bmcoral.s12903022020856.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02654-9","s12903022026549","Antifungal activity, mechanical properties, and accuracy of three-dimensionally printed denture base with microencapsulated phytochemicals on varying post-polymerization time",2022,"pdf/bmcoral.s12903022026549.pdf","xml/bmcoral.s12903022026549.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02331-x","s1290302202331x","Comparison of alveolar bone width and sagittal tooth angulation of maxillary central incisors in Class I and Class III canine relationships: a retrospective study using CBCT",2022,"pdf/bmcoral.s1290302202331x.pdf","xml/bmcoral.s1290302202331x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02669-2","s12903022026692","The keratinized mucosa width at partially edentulous molar sites and its associated factors: a pilot study",2022,"pdf/bmcoral.s12903022026692.pdf","xml/bmcoral.s12903022026692.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02275-2","s12903022022752","Complementarity of surgical therapy, photobiomodulation, A-PRF and L-PRF for management of medication-related osteonecrosis of the jaw (MRONJ): an animal study",2022,"pdf/bmcoral.s12903022022752.pdf","xml/bmcoral.s12903022022752.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02280-5","s12903022022805","Profiles of facial soft tissue changes during and after orthodontic treatment in female adults",2022,"pdf/bmcoral.s12903022022805.pdf","xml/bmcoral.s12903022022805.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02463-0","s12903022024630","The impact of COVID-19 on individual oral health: a scoping review",2022,"pdf/bmcoral.s12903022024630.pdf","xml/bmcoral.s12903022024630.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02426-5","s12903022024265","Nurses’ practice and educational needs in oral care for postoperative patients with oral cancer in ICUs: a multicenter cross-sectional study",2022,"pdf/bmcoral.s12903022024265.pdf","xml/bmcoral.s12903022024265.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02566-8","s12903022025668","Periodontal soft tissue increase induced by periodontally accelerated osteogenic orthodontics surgery",2022,"pdf/bmcoral.s12903022025668.pdf","xml/bmcoral.s12903022025668.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02258-3","s12903022022583","A novel three-dimensional quantitative assessment method for abnormal root morphology of the maxillary premolars in vivo on cone-beam computed tomography",2022,"pdf/bmcoral.s12903022022583.pdf","xml/bmcoral.s12903022022583.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02167-5","s12903022021675","PINK1 mediated mitophagy attenuates early apoptosis of gingival epithelial cells induced by high glucose",2022,"pdf/bmcoral.s12903022021675.pdf","xml/bmcoral.s12903022021675.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02560-0","s12903022025600","Traumatic temporomandibular joint bony ankylosis in growing rats",2022,"pdf/bmcoral.s12903022025600.pdf","xml/bmcoral.s12903022025600.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-021-02032-x","s1290302102032x","The frequency of periodontitis in end-stage renal disease on hemodialysis in a sample of Egyptian population: multi-center clinical cross-sectional study",2022,"pdf/bmcoral.s1290302102032x.pdf","xml/bmcoral.s1290302102032x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02408-7","s12903022024087","Effect of concentrated growth factor (CGF) on postoperative sequel of completely impacted lower third molar extraction: a randomized controlled clinical study",2022,"pdf/bmcoral.s12903022024087.pdf","xml/bmcoral.s12903022024087.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02168-4","s12903022021684","Oral lichen planus: comparative efficacy and treatment costs—a systematic review",2022,"pdf/bmcoral.s12903022021684.pdf","xml/bmcoral.s12903022021684.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02174-6","s12903022021746","Comprehensive three-dimensional positional and morphological assessment of the temporomandibular joint in skeletal Class II patients with mandibular retrognathism in different vertical skeletal patterns",2022,"pdf/bmcoral.s12903022021746.pdf","xml/bmcoral.s12903022021746.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02128-y","s1290302202128y","Memory decline in older individuals predicts an objective indicator of oral health: findings from the Sydney Memory and Ageing Study",2022,"pdf/bmcoral.s1290302202128y.pdf","xml/bmcoral.s1290302202128y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02047-y","s1290302202047y","Oral health-related quality of life, probable depression and probable anxiety: evidence from a representative survey in Germany",2022,"pdf/bmcoral.s1290302202047y.pdf","xml/bmcoral.s1290302202047y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02142-0","s12903022021420","Long-term evaluation of the prognosis of super hydrophilic surface treated CA implants: a retrospective clinical study",2022,"pdf/bmcoral.s12903022021420.pdf","xml/bmcoral.s12903022021420.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02650-z","s1290302202650z","Association between oral health and oral health-related quality of life in patients before hip and knee endoprosthesis surgery: a cross-sectional study",2022,"pdf/bmcoral.s1290302202650z.pdf","xml/bmcoral.s1290302202650z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02319-7","s12903022023197","Evaluation of factors related to morphological masseter muscle changes after preoperative orthodontic treatment in female patients with skeletal class III dentofacial deformities",2022,"pdf/bmcoral.s12903022023197.pdf","xml/bmcoral.s12903022023197.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02040-5","s12903022020405","Impact of a new combined preoperative cleft assessment on dental implant success in patients with cleft and palate: a retrospective study",2022,"pdf/bmcoral.s12903022020405.pdf","xml/bmcoral.s12903022020405.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02116-2","s12903022021162","The validity of self-reported number of teeth and edentulousness among Norwegian older adults, the HUNT Study",2022,"pdf/bmcoral.s12903022021162.pdf","xml/bmcoral.s12903022021162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02659-4","s12903022026594","Patients’ awareness regarding the quality of their oral hygiene: development and validation of a new measurement instrument",2022,"pdf/bmcoral.s12903022026594.pdf","xml/bmcoral.s12903022026594.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02565-9","s12903022025659","Diagnostic errors in Dentistry, opinions of egyptian dental teaching staff, a cross-sectional study",2022,"pdf/bmcoral.s12903022025659.pdf","xml/bmcoral.s12903022025659.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02118-0","s12903022021180","Oral hygiene practices and their sociodemographic correlates among adults in Burkina Faso: results from the First National Survey",2022,"pdf/bmcoral.s12903022021180.pdf","xml/bmcoral.s12903022021180.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-022-02483-w","s1290302202483w","Effects of pendulum appliance versus clear aligners in the vertical dimension during Class II malocclusion treatment: a randomized prospective clinical trial",2022,"pdf/bmcoral.s1290302202483w.pdf","xml/bmcoral.s1290302202483w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
